id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio
1087,5,1,1,13.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,135,116,101,255,22,0,0,0.1
1088,5,1,1,14.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,144,113,84,255,22,0,0,0.1
1089,5,1,1,15.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,172,138,113,255,22,0,0,0.1
1090,5,1,1,16.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,125,97,83,255,22,0,0,0.1
1091,5,1,1,17.0,-9.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,73,42,22,255,22,0,0,0.1
1092,5,1,1,18.0,-9.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,123,104,89,255,22,0,0,0.1
1093,5,1,1,19.0,-9.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,139,128,96,255,22,0,0,0.1
1094,5,1,1,-19.0,-10.0,2.7765,0.0,0.0,0.0,0.15,0.15,0.15,65,58,32,255,22,0,0,0.1
1095,5,1,1,-18.0,-10.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,186,154,116,255,22,0,0,0.1
1096,5,1,1,-17.0,-10.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,81,68,36,255,22,0,0,0.1
1097,5,1,1,-16.0,-10.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,68,47,30,255,22,0,0,0.1
1098,5,1,1,-15.0,-10.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,75,59,43,255,22,0,0,0.1
1099,5,1,1,-14.0,-10.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,44,35,28,255,22,0,0,0.1
1100,5,1,1,-13.0,-10.0,5.0824,0.0,0.0,0.0,0.15,0.15,0.15,99,81,61,255,22,0,0,0.1
1101,5,1,1,-12.0,-10.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,149,104,85,255,22,0,0,0.1
1102,5,1,1,-11.0,-10.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,81,68,49,255,22,0,0,0.1
1103,5,1,1,-10.0,-10.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,58,48,36,255,22,0,0,0.1
1104,5,1,1,-9.0,-10.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,55,43,29,255,22,0,0,0.1
1105,5,1,1,-8.0,-10.0,9.1765,0.0,0.0,0.0,0.15,0.15,0.15,59,42,32,255,22,0,0,0.1
1106,5,1,1,-7.0,-10.0,10.0706,0.0,0.0,0.0,0.15,0.15,0.15,36,26,17,255,22,0,0,0.1
1107,5,1,1,-6.0,-10.0,10.6353,0.0,0.0,0.0,0.15,0.15,0.15,40,30,21,255,22,0,0,0.1
1108,5,1,1,-5.0,-10.0,10.6824,0.0,0.0,0.0,0.15,0.15,0.15,33,19,8,255,22,0,0,0.1
1109,5,1,1,-4.0,-10.0,9.8353,0.0,0.0,0.0,0.15,0.15,0.15,41,26,19,255,22,0,0,0.1
1110,5,1,1,-3.0,-10.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,33,22,18,255,22,0,0,0.1
1111,5,1,1,-2.0,-10.0,8.6118,0.0,0.0,0.0,0.15,0.15,0.15,38,25,17,255,22,0,0,0.1
1112,5,1,1,-1.0,-10.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,42,26,27,255,22,0,0,0.1
1113,5,1,1,0.0,-10.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,45,31,28,255,22,0,0,0.1
1114,5,1,1,1.0,-10.0,8.5647,0.0,0.0,0.0,0.15,0.15,0.15,37,30,20,255,22,0,0,0.1
1115,5,1,1,2.0,-10.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,57,36,33,255,22,0,0,0.1
1116,5,1,1,3.0,-10.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,60,50,41,255,22,0,0,0.1
1117,5,1,1,4.0,-10.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,70,57,48,255,22,0,0,0.1
1118,5,1,1,5.0,-10.0,7.2471,0.0,0.0,0.0,0.15,0.15,0.15,76,60,35,255,22,0,0,0.1
1119,5,1,1,6.0,-10.0,6.8235,0.0,0.0,0.0,0.15,0.15,0.15,141,109,84,255,22,0,0,0.1
1120,5,1,1,7.0,-10.0,6.9647,0.0,0.0,0.0,0.15,0.15,0.15,79,61,47,255,22,0,0,0.1
1121,5,1,1,8.0,-10.0,6.7765,0.0,0.0,0.0,0.15,0.15,0.15,75,63,47,255,22,0,0,0.1
1122,5,1,1,9.0,-10.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,73,64,47,255,22,0,0,0.1
1123,5,1,1,10.0,-10.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,58,44,31,255,22,0,0,0.1
1124,5,1,1,11.0,-10.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,81,62,47,255,22,0,0,0.1
1125,5,1,1,12.0,-10.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,164,133,105,255,22,0,0,0.1
1126,5,1,1,13.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,167,136,118,255,22,0,0,0.1
1127,5,1,1,14.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,117,96,93,255,22,0,0,0.1
1128,5,1,1,15.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,134,115,82,255,22,0,0,0.1
1129,5,1,1,16.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,40,32,21,255,22,0,0,0.1
1130,5,1,1,17.0,-10.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,141,106,102,255,22,0,0,0.1
1131,5,1,1,18.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,102,84,62,255,22,0,0,0.1
1132,5,1,1,19.0,-10.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,158,152,130,255,22,0,0,0.1
1133,5,1,1,-19.0,-11.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,84,62,51,255,22,0,0,0.1
1134,5,1,1,-18.0,-11.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,73,52,35,255,22,0,0,0.1
1135,5,1,1,-17.0,-11.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,40,33,25,255,22,0,0,0.1
1136,5,1,1,-16.0,-11.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,97,83,57,255,22,0,0,0.1
1137,5,1,1,-15.0,-11.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,67,54,35,255,22,0,0,0.1
1138,5,1,1,-14.0,-11.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,57,48,33,255,22,0,0,0.1
1139,5,1,1,-13.0,-11.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,42,33,24,255,22,0,0,0.1
1140,5,1,1,-12.0,-11.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,44,31,23,255,22,0,0,0.1
1141,5,1,1,-11.0,-11.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,62,49,40,255,22,0,0,0.1
1142,5,1,1,-10.0,-11.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,50,40,30,255,22,0,0,0.1
1143,5,1,1,-9.0,-11.0,8.5176,0.0,0.0,0.0,0.15,0.15,0.15,52,44,33,255,22,0,0,0.1
1144,5,1,1,-8.0,-11.0,9.5059,0.0,0.0,0.0,0.15,0.15,0.15,95,84,66,255,22,0,0,0.1
1145,5,1,1,-7.0,-11.0,10.4,0.0,0.0,0.0,0.15,0.15,0.15,82,68,57,255,22,0,0,0.1
1146,5,1,1,-6.0,-11.0,11.1529,0.0,0.0,0.0,0.15,0.15,0.15,45,35,26,255,22,0,0,0.1
1147,5,1,1,-5.0,-11.0,11.1059,0.0,0.0,0.0,0.15,0.15,0.15,32,19,11,255,22,0,0,0.1
1148,5,1,1,-4.0,-11.0,10.5882,0.0,0.0,0.0,0.15,0.15,0.15,33,21,9,255,22,0,0,0.1
1149,5,1,1,-3.0,-11.0,9.9765,0.0,0.0,0.0,0.15,0.15,0.15,34,24,14,255,22,0,0,0.1
1150,5,1,1,-2.0,-11.0,9.2235,0.0,0.0,0.0,0.15,0.15,0.15,34,24,15,255,22,0,0,0.1
1151,5,1,1,-1.0,-11.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,126,94,73,255,22,0,0,0.1
1152,5,1,1,0.0,-11.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,191,156,126,255,22,0,0,0.1
1153,5,1,1,1.0,-11.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,52,40,24,255,22,0,0,0.1
1154,5,1,1,2.0,-11.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,53,40,32,255,22,0,0,0.1
1155,5,1,1,3.0,-11.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,50,39,33,255,22,0,0,0.1
1156,5,1,1,4.0,-11.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,57,45,31,255,22,0,0,0.1
1157,5,1,1,5.0,-11.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,90,73,57,255,22,0,0,0.1
1158,5,1,1,6.0,-11.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1
1159,5,1,1,7.0,-11.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,97,80,64,255,22,0,0,0.1
1160,5,1,1,8.0,-11.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,194,160,132,255,22,0,0,0.1
1161,5,1,1,9.0,-11.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,57,44,25,255,22,0,0,0.1
1162,5,1,1,10.0,-11.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,73,61,45,255,22,0,0,0.1
1163,5,1,1,11.0,-11.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,142,115,96,255,22,0,0,0.1
1164,5,1,1,12.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,146,121,91,255,22,0,0,0.1
1165,5,1,1,13.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,54,38,12,255,22,0,0,0.1
1166,5,1,1,14.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,139,115,89,255,22,0,0,0.1
1167,5,1,1,15.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,136,110,87,255,22,0,0,0.1
1168,5,1,1,16.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,159,133,116,255,22,0,0,0.1
1169,5,1,1,17.0,-11.0,4.4706,0.0,0.0,0.0,0.15,0.15,0.15,63,63,51,255,22,0,0,0.1
1170,5,1,1,18.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,168,133,114,255,22,0,0,0.1
1171,5,1,1,19.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,110,82,70,255,22,0,0,0.1
1172,5,1,1,-19.0,-12.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,124,106,86,255,22,0,0,0.1
1173,5,1,1,-18.0,-12.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,116,80,56,255,22,0,0,0.1
1174,5,1,1,-17.0,-12.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,71,58,42,255,22,0,0,0.1
1175,5,1,1,-16.0,-12.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,90,71,56,255,22,0,0,0.1
1176,5,1,1,-15.0,-12.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,135,103,82,255,22,0,0,0.1
1177,5,1,1,-14.0,-12.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,92,79,60,255,22,0,0,0.1
1178,5,1,1,-13.0,-12.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,108,77,49,255,22,0,0,0.1
1179,5,1,1,-12.0,-12.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,116,87,53,255,22,0,0,0.1
1180,5,1,1,-11.0,-12.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,133,103,75,255,22,0,0,0.1
1181,5,1,1,-10.0,-12.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,134,103,72,255,22,0,0,0.1
1182,5,1,1,-9.0,-12.0,8.7529,0.0,0.0,0.0,0.15,0.15,0.15,82,71,53,255,22,0,0,0.1
1183,5,1,1,-8.0,-12.0,9.6,0.0,0.0,0.0,0.15,0.15,0.15,126,96,72,255,22,0,0,0.1
1184,5,1,1,-7.0,-12.0,10.3529,0.0,0.0,0.0,0.15,0.15,0.15,88,71,53,255,22,0,0,0.1
1185,5,1,1,-6.0,-12.0,11.1529,0.0,0.0,0.0,0.15,0.15,0.15,57,35,24,255,22,0,0,0.1
1186,5,1,1,-5.0,-12.0,11.5294,0.0,0.0,0.0,0.15,0.15,0.15,98,70,58,255,22,0,0,0.1
1187,5,1,1,-4.0,-12.0,11.0118,0.0,0.0,0.0,0.15,0.15,0.15,44,33,15,255,22,0,0,0.1
1188,5,1,1,-3.0,-12.0,10.3529,0.0,0.0,0.0,0.15,0.15,0.15,44,31,23,255,22,0,0,0.1
1189,5,1,1,-2.0,-12.0,9.7412,0.0,0.0,0.0,0.15,0.15,0.15,30,21,12,255,22,0,0,0.1
1190,5,1,1,-1.0,-12.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,46,27,12,255,22,0,0,0.1
1191,5,1,1,0.0,-12.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,83,66,40,255,22,0,0,0.1
1192,5,1,1,1.0,-12.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,94,58,42,255,22,0,0,0.1
1193,5,1,1,2.0,-12.0,7.5294,0.0,0.0,0.0,0.15,0.15,0.15,85,73,59,255,22,0,0,0.1
1194,5,1,1,3.0,-12.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,41,34,26,255,22,0,0,0.1
1195,5,1,1,4.0,-12.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,43,36,20,255,22,0,0,0.1
1196,5,1,1,5.0,-12.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,40,30,20,255,22,0,0,0.1
1197,5,1,1,6.0,-12.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,70,59,41,255,22,0,0,0.1
1198,5,1,1,7.0,-12.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,69,61,48,255,22,0,0,0.1
1199,5,1,1,8.0,-12.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,50,46,35,255,22,0,0,0.1
1200,5,1,1,9.0,-12.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,61,54,38,255,22,0,0,0.1
1201,5,1,1,10.0,-12.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,117,101,78,255,22,0,0,0.1
1202,5,1,1,11.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,163,160,143,255,22,0,0,0.1
1203,5,1,1,12.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,177,150,123,255,22,0,0,0.1
1204,5,1,1,13.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,55,51,24,255,22,0,0,0.1
1205,5,1,1,14.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,80,67,58,255,22,0,0,0.1
1206,5,1,1,15.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,84,59,37,255,22,0,0,0.1
1207,5,1,1,16.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,55,47,24,255,22,0,0,0.1
1208,5,1,1,17.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,143,109,97,255,22,0,0,0.1
1209,5,1,1,18.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,58,52,38,255,22,0,0,0.1
1210,5,1,1,19.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,152,130,107,255,22,0,0,0.1
1211,5,1,1,-19.0,-13.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,113,109,84,255,22,0,0,0.1
1212,5,1,1,-18.0,-13.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,95,62,31,255,22,0,0,0.1
1213,5,1,1,-17.0,-13.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,83,74,45,255,22,0,0,0.1
1214,5,1,1,-16.0,-13.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,76,53,45,255,22,0,0,0.1
1215,5,1,1,-15.0,-13.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,49,35,26,255,22,0,0,0.1
1216,5,1,1,-14.0,-13.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,122,95,65,255,22,0,0,0.1
1217,5,1,1,-13.0,-13.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,76,63,47,255,22,0,0,0.1
1218,5,1,1,-12.0,-13.0,5.7412,0.0,0.0,0.0,0.15,0.15,0.15,49,40,25,255,22,0,0,0.1
1219,5,1,1,-11.0,-13.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,62,48,39,255,22,0,0,0.1
1220,5,1,1,-10.0,-13.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,45,35,23,255,22,0,0,0.1
1221,5,1,1,-9.0,-13.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,74,55,38,255,22,0,0,0.1
1222,5,1,1,-8.0,-13.0,9.5059,0.0,0.0,0.0,0.15,0.15,0.15,90,64,51,255,22,0,0,0.1
1223,5,1,1,-7.0,-13.0,10.2118,0.0,0.0,0.0,0.15,0.15,0.15,63,39,13,255,22,0,0,0.1
1224,5,1,1,-6.0,-13.0,10.8235,0.0,0.0,0.0,0.15,0.15,0.15,49,34,15,255,22,0,0,0.1
1225,5,1,1,-5.0,-13.0,11.1529,0.0,0.0,0.0,0.15,0.15,0.15,45,28,18,255,22,0,0,0.1
1226,5,1,1,-4.0,-13.0,10.7765,0.0,0.0,0.0,0.15,0.15,0.15,84,63,44,255,22,0,0,0.1
1227,5,1,1,-3.0,-13.0,10.6353,0.0,0.0,0.0,0.15,0.15,0.15,35,28,20,255,22,0,0,0.1
1228,5,1,1,-2.0,-13.0,9.8824,0.0,0.0,0.0,0.15,0.15,0.15,144,116,102,255,22,0,0,0.1
1229,5,1,1,-1.0,-13.0,9.1765,0.0,0.0,0.0,0.15,0.15,0.15,64,41,27,255,22,0,0,0.1
1230,5,1,1,0.0,-13.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,70,54,39,255,22,0,0,0.1
1231,5,1,1,1.0,-13.0,8.1412,0.0,0.0,0.0,0.15,0.15,0.15,48,38,29,255,22,0,0,0.1
1232,5,1,1,2.0,-13.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,125,103,80,255,22,0,0,0.1
1233,5,1,1,3.0,-13.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,98,78,51,255,22,0,0,0.1
1234,5,1,1,4.0,-13.0,5.9765,0.0,0.0,0.0,0.15,0.15,0.15,90,72,58,255,22,0,0,0.1
1235,5,1,1,5.0,-13.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,95,74,57,255,22,0,0,0.1
1236,5,1,1,6.0,-13.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,44,42,29,255,22,0,0,0.1
1237,5,1,1,7.0,-13.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,130,100,72,255,22,0,0,0.1
1238,5,1,1,8.0,-13.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,172,122,87,255,22,0,0,0.1
1239,5,1,1,9.0,-13.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,116,74,52,255,22,0,0,0.1
1240,5,1,1,10.0,-13.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,209,193,177,255,22,0,0,0.1
1241,5,1,1,11.0,-13.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,158,131,102,255,22,0,0,0.1
1242,5,1,1,12.0,-13.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,220,195,164,255,22,0,0,0.1
1243,5,1,1,13.0,-13.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,98,89,60,255,22,0,0,0.1
1244,5,1,1,14.0,-13.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,193,169,145,255,22,0,0,0.1
1245,5,1,1,15.0,-13.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,175,154,127,255,22,0,0,0.1
1246,5,1,1,16.0,-13.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,117,101,88,255,22,0,0,0.1
1247,5,1,1,17.0,-13.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,108,84,74,255,22,0,0,0.1
1248,5,1,1,18.0,-13.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,63,61,46,255,22,0,0,0.1
1249,5,1,1,19.0,-13.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,166,140,117,255,22,0,0,0.1
1250,5,1,1,-19.0,-14.0,2.9647,0.0,0.0,0.0,0.15,0.15,0.15,168,135,128,255,22,0,0,0.1
1251,5,1,1,-18.0,-14.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,84,69,46,255,22,0,0,0.1
1252,5,1,1,-17.0,-14.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,62,50,38,255,22,0,0,0.1
1253,5,1,1,-16.0,-14.0,3.2,0.0,0.0,0.0,0.15,0.15,0.15,198,139,123,255,22,0,0,0.1
1254,5,1,1,-15.0,-14.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,105,93,103,255,22,0,0,0.1
1255,5,1,1,-14.0,-14.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,106,64,48,255,22,0,0,0.1
1256,5,1,1,-13.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,99,64,44,255,22,0,0,0.1
1257,5,1,1,-12.0,-14.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,125,103,62,255,22,0,0,0.1
1258,5,1,1,-11.0,-14.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,98,76,52,255,22,0,0,0.1
1259,5,1,1,-10.0,-14.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,122,91,62,255,22,0,0,0.1
1260,5,1,1,-9.0,-14.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,105,72,37,255,22,0,0,0.1
1261,5,1,1,-8.0,-14.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,134,105,71,255,22,0,0,0.1
1262,5,1,1,-7.0,-14.0,9.8353,0.0,0.0,0.0,0.15,0.15,0.15,92,77,56,255,22,0,0,0.1
1263,5,1,1,-6.0,-14.0,10.1647,0.0,0.0,0.0,0.15,0.15,0.15,106,86,61,255,22,0,0,0.1
1264,5,1,1,-5.0,-14.0,10.3059,0.0,0.0,0.0,0.15,0.15,0.15,99,76,62,255,22,0,0,0.1
1265,5,1,1,-4.0,-14.0,10.2588,0.0,0.0,0.0,0.15,0.15,0.15,60,37,21,255,22,0,0,0.1
1266,5,1,1,-3.0,-14.0,10.0706,0.0,0.0,0.0,0.15,0.15,0.15,95,77,65,255,22,0,0,0.1
1267,5,1,1,-2.0,-14.0,9.3176,0.0,0.0,0.0,0.15,0.15,0.15,66,44,33,255,22,0,0,0.1
1268,5,1,1,-1.0,-14.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,112,74,53,255,22,0,0,0.1
1269,5,1,1,0.0,-14.0,8.4235,0.0,0.0,0.0,0.15,0.15,0.15,75,54,37,255,22,0,0,0.1
1270,5,1,1,1.0,-14.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,66,46,21,255,22,0,0,0.1
1271,5,1,1,2.0,-14.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,87,59,56,255,22,0,0,0.1
1272,5,1,1,3.0,-14.0,6.4471,0.0,0.0,0.0,0.15,0.15,0.15,117,74,57,255,22,0,0,0.1
1273,5,1,1,4.0,-14.0,5.6,0.0,0.0,0.0,0.15,0.15,0.15,93,79,66,255,22,0,0,0.1
1274,5,1,1,5.0,-14.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,47,41,19,255,22,0,0,0.1
1275,5,1,1,6.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,98,72,57,255,22,0,0,0.1
1276,5,1,1,7.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,106,78,39,255,22,0,0,0.1
1277,5,1,1,8.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,47,29,17,255,22,0,0,0.1
1278,5,1,1,9.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,92,55,29,255,22,0,0,0.1
1279,5,1,1,10.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,176,140,114,255,22,0,0,0.1
1280,5,1,1,11.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,184,152,113,255,22,0,0,0.1
1281,5,1,1,12.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,69,56,24,255,22,0,0,0.1
1282,5,1,1,13.0,-14.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,164,122,84,255,22,0,0,0.1
1283,5,1,1,14.0,-14.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,187,163,125,255,22,0,0,0.1
1284,5,1,1,15.0,-14.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,99,86,54,255,22,0,0,0.1
1285,5,1,1,16.0,-14.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,195,180,173,255,22,0,0,0.1
1286,5,1,1,17.0,-14.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,141,122,105,255,22,0,0,0.1
1287,5,1,1,18.0,-14.0,4.4706,0.0,0.0,0.0,0.15,0.15,0.15,168,142,125,255,22,0,0,0.1
1288,5,1,1,19.0,-14.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,194,143,116,255,22,0,0,0.1
1289,5,1,1,-19.0,-15.0,2.6824,0.0,0.0,0.0,0.15,0.15,0.15,116,95,66,255,22,0,0,0.1
1290,5,1,1,-18.0,-15.0,2.7294,0.0,0.0,0.0,0.15,0.15,0.15,137,119,95,255,22,0,0,0.1
1291,5,1,1,-17.0,-15.0,2.9647,0.0,0.0,0.0,0.15,0.15,0.15,221,198,167,255,22,0,0,0.1
1292,5,1,1,-16.0,-15.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,189,168,141,255,22,0,0,0.1
1293,5,1,1,-15.0,-15.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,59,37,40,255,22,0,0,0.1
1294,5,1,1,-14.0,-15.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,99,75,39,255,22,0,0,0.1
1295,5,1,1,-13.0,-15.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,118,87,59,255,22,0,0,0.1
1296,5,1,1,-12.0,-15.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,49,36,17,255,22,0,0,0.1
1297,5,1,1,-11.0,-15.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,51,34,24,255,22,0,0,0.1
1298,5,1,1,-10.0,-15.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,109,77,39,255,22,0,0,0.1
